interest,vacancy,cpi,price,value,adj_price,adj_value,next_quarter
3.39,8.7,231.638,175000.0,168098.8769538876,75548.91684438649,72569.64615213721,75535.54702843158
3.37,8.7,231.638,177000.0,168098.8769538876,76412.33303689376,72569.64615213721,73377.38854190496
3.41,8.7,231.638,175000.0,168098.8769538876,75548.91684438649,72569.64615213721,75535.54702843158
3.39,8.7,231.249,175000.0,168745.4661400041,75676.00292325589,72971.32793655503,71907.85491356031
3.4,8.7,231.249,176000.0,168745.4661400041,76108.4372256745,72971.32793655503,74483.65867165799
3.34,8.7,231.249,181000.0,168745.4661400041,78270.60873776751,72971.32793655503,74054.35804530839
3.32,8.7,231.249,184900.0,169438.3454444862,79957.10251720008,73270.95271524903,77918.06368245491
3.34,8.7,231.221,179000.0,169438.3454444862,77415.11367912084,73279.82555411757,75339.45807251529
3.32,8.7,231.221,181500.0,169438.3454444862,78496.33035061693,73279.82555411757,77448.96289854574
3.37,8.7,231.221,182500.0,169438.3454444862,78928.81701921539,73279.82555411757,77492.01401744431
3.35,8.7,231.221,186971.0,169438.3454444862,80862.464914519,73279.82555411757,81151.35912382363
3.34,8.6,231.679,180000.0,170460.92347845258,77693.7055149582,73576.33772523732,78085.5662497789
3.4,8.6,231.679,175000.0,170460.92347845258,75535.54702843158,73576.33772523732,78516.97821800972
3.38,8.6,231.679,175000.0,170460.92347845258,75535.54702843158,73576.33772523732,79811.2141227022
3.42,8.6,231.679,170000.0,170460.92347845258,73377.38854190496,73576.33772523732,80364.2842659741
3.53,8.6,231.679,175000.0,171570.14143501103,75535.54702843158,74055.11135450819,83012.42383340592
3.53,8.6,232.937,167500.0,171570.14143501103,71907.85491356031,73655.16918094206,81287.49035115333
3.53,8.6,232.937,173500.0,171570.14143501103,74483.65867165799,73655.16918094206,83874.89057453221
3.56,8.6,232.937,172500.0,171570.14143501103,74054.35804530839,73655.16918094206,82365.5737775612
3.51,8.6,232.937,181500.0,173185.58680737898,77918.06368245491,74348.6808911332,86246.67411262954
3.52,8.6,232.282,175000.0,173185.58680737898,75339.45807251529,74558.3328916485,83890.81288046636
3.63,8.6,232.282,179900.0,173185.58680737898,77448.96289854574,74558.3328916485,86041.85936458087
3.54,8.6,232.282,180000.0,173185.58680737898,77492.01401744431,74558.3328916485,86041.85936458087
3.57,8.6,232.282,188500.0,173185.58680737898,81151.35912382363,74558.3328916485,90169.71756759664
3.54,8.2,231.797,181000.0,174755.62967944297,78085.5662497789,75391.67015942525,87161.87204808931
3.43,8.2,231.797,182000.0,174755.62967944297,78516.97821800972,75391.67015942525,88020.6097037355
3.41,8.2,231.797,185000.0,174755.62967944297,79811.2141227022,75391.67015942525,85873.76556462001
3.4,8.2,231.797,186282.0,174755.62967944297,80364.2842659741,75391.67015942525,87810.97937084505
3.35,8.2,231.893,192500.0,176382.9725399791,83012.42383340592,76062.2237583623,85240.90192584471
3.42,8.2,231.893,188500.0,176382.9725399791,81287.49035115333,76062.2237583623,86525.94064834487
3.51,8.2,231.893,194500.0,176382.9725399791,83874.89057453221,76062.2237583623,85669.2481666781
3.59,8.2,231.893,191000.0,176382.9725399791,82365.5737775612,76062.2237583623,86525.94064834487
3.81,8.2,231.893,200000.0,177991.12466534326,86246.67411262954,76755.71261976138,83496.0435720892
3.91,8.2,232.445,195000.0,177991.12466534326,83890.81288046636,76573.43658299523,82982.22176549173
3.98,8.2,232.445,200000.0,177991.12466534326,86041.85936458087,76573.43658299523,83496.0435720892
3.93,8.2,232.445,200000.0,177991.12466534326,86041.85936458087,76573.43658299523,83496.0435720892
4.46,8.2,232.445,209595.0,177991.12466534326,90169.71756759664,76573.43658299523,83451.37780364533
4.51,8.3,232.9,203000.0,179296.22952173985,87161.87204808931,76984.21190285093,82167.51045282002
4.37,8.3,232.9,205000.0,179296.22952173985,88020.6097037355,76984.21190285093,84735.24515447064
4.31,8.3,232.9,200000.0,179296.22952173985,85873.76556462001,76984.21190285093,83451.37780364533
4.39,8.3,233.456,205000.0,180330.04408477715,87810.97937084505,77243.69649303387,83451.37780364533
4.4,8.3,233.456,199000.0,180330.04408477715,85240.90192584471,77243.69649303387,80734.72874839812
4.4,8.3,233.456,202000.0,180330.04408477715,86525.94064834487,77243.69649303387,81589.06450234943
4.58,8.3,233.456,200000.0,180330.04408477715,85669.2481666781,77243.69649303387,83276.37761640325
4.51,8.3,233.456,202000.0,180330.04408477715,86525.94064834487,77243.69649303387,83078.06355684882
4.57,8.3,233.544,195000.0,181381.6970052668,83496.0435720892,77664.89269913454,84356.18761156958
4.57,8.3,233.544,193800.0,181381.6970052668,82982.22176549173,77664.89269913454,85208.27031471675
4.5,8.3,233.544,195000.0,181381.6970052668,83496.0435720892,77664.89269913454,83356.69460077795
4.32,8.3,233.544,195000.0,181381.6970052668,83496.0435720892,77664.89269913454,81177.11060487572
4.22,8.2,233.669,195000.0,182343.66802099196,83451.37780364533,78035.0273339604,82239.63823059399
4.23,8.2,233.669,192000.0,182343.66802099196,82167.51045282002,78035.0273339604,80752.09955458842
4.28,8.2,233.669,198000.0,182343.66802099196,84735.24515447064,78035.0273339604,78627.04430315188
4.13,8.2,233.669,195000.0,182343.66802099196,83451.37780364533,78035.0273339604,80752.09955458842
4.1,8.2,233.669,195000.0,182990.9578221441,83451.37780364533,78312.03874803422,78116.04478087176
4.16,8.2,234.1,189000.0,182990.9578221441,80734.72874839812,78167.85895862627,78752.86036332452
4.35,8.2,234.1,191000.0,182990.9578221441,81589.06450234943,78167.85895862627,79814.21966741246
4.22,8.2,234.1,194950.0,182990.9578221441,83276.37761640325,78167.85895862627,81512.39455395314
4.46,8.2,234.719,195000.0,183859.63482202083,83078.06355684882,78331.8073193993,80498.9238564916
4.42,8.2,234.719,198000.0,183859.63482202083,84356.18761156958,78331.8073193993,80498.9238564916
4.47,8.2,234.719,200000.0,183859.63482202083,85208.27031471675,78331.8073193993,80498.9238564916
4.48,8.2,234.719,195654.0,183859.63482202083,83356.69460077795,78331.8073193993,83464.67368278341
4.53,8.3,235.288,191000.0,184746.3962820641,81177.11060487572,78519.25992063517,82421.30013363331
4.51,8.3,235.288,193500.0,184746.3962820641,82239.63823059399,78519.25992063517,82040.69895292386
4.41,8.3,235.288,190000.0,184746.3962820641,80752.09955458842,78519.25992063517,83415.09210548573
4.39,8.3,235.288,185000.0,184746.3962820641,78627.04430315188,78519.25992063517,82463.58915371214
4.32,8.3,235.288,190000.0,185654.30986879763,80752.09955458842,78905.13322770291,84417.39335972784
4.23,8.3,235.547,184000.0,185654.30986879763,78116.04478087176,78818.3716493089,83573.21942613056
4.28,8.3,235.547,185500.0,185654.30986879763,78752.86036332452,78818.3716493089,84417.39335972784
4.33,8.3,235.547,188000.0,185654.30986879763,79814.21966741246,78818.3716493089,84643.20988696511
4.37,8.3,235.547,192000.0,186463.2530338505,81512.39455395314,79161.80339119177,87372.00212731831
4.28,8.3,236.028,190000.0,186463.2530338505,80498.9238564916,79000.48004213504,85844.59872445001
4.37,8.3,236.028,190000.0,186463.2530338505,80498.9238564916,79000.48004213504,86860.48619278256
4.32,8.3,236.028,190000.0,186463.2530338505,80498.9238564916,79000.48004213504,88521.31466798185
4.4,8.3,236.028,197000.0,186463.2530338505,83464.67368278341,79000.48004213504,90069.17308446197
4.41,7.5,236.468,194900.0,187383.04422287943,82421.30013363331,79242.45319573027,89263.90959081761
4.34,7.5,236.468,194000.0,187383.04422287943,82040.69895292386,79242.45319573027,87579.6848815569
4.27,7.5,236.468,197250.0,187383.04422287943,83415.09210548573,79242.45319573027,88421.79723618725
4.33,7.5,236.468,195000.0,187383.04422287943,82463.58915371214,79242.45319573027,86316.51634961137
4.29,7.5,236.918,200000.0,188391.87097772717,84417.39335972784,79517.75339050945,88421.79723618725
4.21,7.5,236.918,198000.0,188391.87097772717,83573.21942613056,79517.75339050945,87383.13821275163
4.2,7.5,236.918,200000.0,188391.87097772717,84417.39335972784,79517.75339050945,87130.46407816053
4.14,7.5,236.918,200535.0,188391.87097772717,84643.20988696511,79517.75339050945,86498.7787416828
4.12,7.5,236.918,207000.0,188391.87097772717,87372.00212731831,79517.75339050945,88435.94710688115
4.14,7.5,237.231,203650.0,189158.4615600469,85844.59872445001,79735.97951365839,84232.15721943599
4.2,7.5,237.231,206060.0,189158.4615600469,86860.48619278256,79735.97951365839,84288.58373653027
4.17,7.5,237.231,210000.0,189158.4615600469,88521.31466798185,79735.97951365839,84218.68223027914
4.14,7.5,237.231,213672.0,189158.4615600469,90069.17308446197,79735.97951365839,84218.68223027914
4.12,7.4,237.498,212000.0,189515.436622612,89263.90959081761,79796.64528653378,84488.05963863034
4.15,7.4,237.498,208000.0,189515.436622612,87579.6848815569,79796.64528653378,84235.35357789663
4.13,7.4,237.498,210000.0,189515.436622612,88421.79723618725,79796.64528653378,84235.35357789663
4.13,7.4,237.498,205000.0,189515.436622612,86316.51634961137,79796.64528653378,83814.17681000715
4.12,7.4,237.498,210000.0,189622.37364989344,88421.79723618725,79841.67178245436,84825.00105294192
4.14,7.4,237.46,207500.0,189622.37364989344,87383.13821275163,79854.44860182492,83394.58948532173
4.12,7.4,237.46,206900.0,189622.37364989344,87130.46407816053,79854.44860182492,86504.09523045957
4.1,7.4,237.46,205400.0,189622.37364989344,86498.7787416828,79854.44860182492,86962.77792077913
4.1,7.4,237.46,210000.0,189622.37364989344,88435.94710688115,79854.44860182492,86363.71332306182
4.1,7.4,237.477,200032.0,189951.7881726046,84232.15721943599,79987.44643590941,86729.42451280836
4.12,7.4,237.477,200166.0,189951.7881726046,84288.58373653027,79987.44643590941,88888.1363967289
4.23,7.4,237.477,200000.0,189951.7881726046,84218.68223027914,79987.44643590941,86050.08796704536
4.2,7.4,237.477,200000.0,189951.7881726046,84218.68223027914,79987.44643590941,86476.07850153568
4.19,7.0,237.43,200600.0,190560.30453452587,84488.05963863034,80259.57315188723,84559.12109632924
4.12,7.0,237.43,200000.0,190560.30453452587,84235.35357789663,80259.57315188723,83068.1542256131
3.97,7.0,237.43,200000.0,190560.30453452587,84235.35357789663,80259.57315188723,83068.1542256131
3.92,7.0,237.43,199000.0,190560.30453452587,83814.17681000715,80259.57315188723,80733.57071835881
3.98,7.0,237.43,201400.0,191110.65012175648,84825.00105294192,80491.36592753927,83070.59513389025
4.02,7.0,236.983,197631.0,191110.65012175648,83394.58948532173,80643.1896472559,84940.2146663154
4.01,7.0,236.983,205000.0,191110.65012175648,86504.09523045957,80643.1896472559,87744.64396495312
3.99,7.0,236.983,206087.0,191110.65012175648,86962.77792077913,80643.1896472559,85813.81157405837
3.89,7.0,236.252,204036.0,191751.8259516916,86363.71332306182,81164.10695007516,86237.58348306608
3.93,7.0,236.252,204900.0,191751.8259516916,86729.42451280836,81164.10695007516,86873.24134657762
3.8,7.0,236.252,210000.0,191751.8259516916,88888.1363967289,81164.10695007516,87163.52510424789
3.87,7.1,234.747,202000.0,192390.68937618585,86050.08796704536,81956.61259832323,89322.7557128464
3.73,7.1,234.747,203000.0,192390.68937618585,86476.07850153568,81956.61259832323,86782.7721380735
3.66,7.1,234.747,198500.0,192390.68937618585,84559.12109632924,81956.61259832323,88899.42511705091
3.63,7.1,234.747,195000.0,192390.68937618585,83068.1542256131,81956.61259832323,88052.76392545995
3.66,7.1,234.747,195000.0,192390.68937618585,83068.1542256131,81956.61259832323,89746.08630864187
3.59,7.1,235.342,190000.0,193408.44641087527,80733.57071835881,82181.86571494899,88607.22106657778
3.69,7.1,235.342,195500.0,193408.44641087527,83070.59513389025,82181.86571494899,90505.94723229016
3.76,7.1,235.342,199900.0,193408.44641087527,84940.2146663154,82181.86571494899,90978.51907797856
3.8,7.1,235.342,206500.0,193408.44641087527,87744.64396495312,82181.86571494899,92826.61254593862
3.75,7.1,235.976,202500.0,194802.106848246,85813.81157405837,82551.66069780232,91518.44885696613
3.86,7.1,235.976,203500.0,194802.106848246,86237.58348306608,82551.66069780232,92570.38505072436
3.78,7.1,235.976,205000.0,194802.106848246,86873.24134657762,82551.66069780232,93201.5467669793
3.69,7.1,235.976,205685.0,194802.106848246,87163.52510424789,82551.66069780232,93622.32124448259
3.7,6.8,236.222,211000.0,196005.79307195876,89322.7557128464,82975.24916051797,94524.31165295714
3.66,6.8,236.222,205000.0,196005.79307195876,86782.7721380735,82975.24916051797,92213.71736810707
3.67,6.8,236.222,210000.0,196005.79307195876,88899.42511705091,82975.24916051797,93221.9766924053
3.65,6.8,236.222,208000.0,196005.79307195876,88052.76392545995,82975.24916051797,91163.44723862979
3.68,6.8,236.222,212000.0,197237.08533068595,89746.08630864187,83496.49284600331,92423.77139400254
3.8,6.8,237.001,210000.0,197237.08533068595,88607.22106657778,83222.04772582644,90533.66550016175
3.85,6.8,237.001,214500.0,197237.08533068595,90505.94723229016,83222.04772582644,91583.94004192697
3.84,6.8,237.001,215620.0,197237.08533068595,90978.51907797856,83222.04772582644,91373.88513357393
3.87,6.8,237.001,220000.0,197237.08533068595,92826.61254593862,83222.04772582644,90323.6105918087
3.87,6.8,237.657,217500.0,198067.24162817933,91518.44885696613,83341.64010661555,90527.07812276315
4.04,6.8,237.657,220000.0,198067.24162817933,92570.38505072436,83341.64010661555,89263.90959081761
4.0,6.8,237.657,221500.0,198067.24162817933,93201.5467669793,83341.64010661555,89895.49385679039
4.02,6.8,237.657,222500.0,198067.24162817933,93622.32124448259,83341.64010661555,89474.4376794752
4.08,7.3,238.034,225000.0,198576.60824370783,94524.31165295714,83423.63202051297,90016.951790454
4.04,7.3,238.034,219500.0,198576.60824370783,92213.71736810707,83423.63202051297,87703.432001447
4.09,7.3,238.034,221900.0,198576.60824370783,93221.9766924053,83423.63202051297,88334.39194390345
4.04,7.3,238.034,217000.0,198576.60824370783,91163.44723862979,83423.63202051297,88292.32794773969
3.98,7.3,238.034,220000.0,199286.17122793177,92423.77139400254,83721.72514343825,89596.31182881637
3.91,7.3,238.033,215500.0,199286.17122793177,90533.66550016175,83722.07686662428,86968.57787468962
3.94,7.3,238.033,218000.0,199286.17122793177,91583.94004192697,83722.07686662428,88228.99204678657
3.93,7.3,238.033,217500.0,199286.17122793177,91373.88513357393,83722.07686662428,90539.75136229765
3.84,7.3,238.033,215000.0,199286.17122793177,90323.6105918087,83722.07686662428,91446.87312048655
3.89,7.3,237.498,215000.0,199866.38823755103,90527.07812276315,84154.97740509437,91478.41740234941
3.9,7.3,237.498,212000.0,199866.38823755103,89263.90959081761,84154.97740509437,92487.83442196155
3.91,7.3,237.498,213500.0,199866.38823755103,89895.49385679039,84154.97740509437,91478.41740234941
3.86,7.3,237.498,212500.0,199866.38823755103,89474.4376794752,84154.97740509437,92109.30303960701
3.85,7.0,237.733,214000.0,200386.719789308,90016.951790454,84290.66212486612,87102.14936125091
3.76,7.0,237.733,208500.0,200386.719789308,87703.432001447,84290.66212486612,88364.49935199367
3.82,7.0,237.733,210000.0,200386.719789308,88334.39194390345,84290.66212486612,87943.71602174609
3.79,7.0,237.733,209900.0,200386.719789308,88292.32794773969,84290.66212486612,87522.9326914985
3.76,7.0,237.733,213000.0,200386.719789308,89596.31182881637,84290.66212486612,85756.9016078471
3.87,7.0,238.017,207000.0,201006.63630280088,86968.57787468962,84450.53769386257,85532.74682306939
3.98,7.0,238.017,210000.0,201006.63630280088,88228.99204678657,84450.53769386257,86796.77756429704
3.97,7.0,238.017,215500.0,201006.63630280088,90539.75136229765,84450.53769386257,88482.15188593387
3.93,7.0,237.761,217425.0,202096.37925833723,91446.87312048655,84999.80201056406,88205.64516129032
3.95,7.0,237.761,217500.0,202096.37925833723,91478.41740234941,84999.80201056406,88205.64516129032
3.97,7.0,237.761,219900.0,202096.37925833723,92487.83442196155,84999.80201056406,88521.9254032258
3.96,7.0,237.761,217500.0,202096.37925833723,91478.41740234941,84999.80201056406,90305.77956989247
4.01,7.0,237.761,219000.0,202953.5807573755,92109.30303960701,85360.33275321667,91355.84677419355
3.97,7.0,237.652,207000.0,202953.5807573755,87102.14936125091,85399.48359676145,89500.90379594297
3.92,7.0,237.652,210000.0,202953.5807573755,88364.49935199367,85399.48359676145,90379.59429604339
3.81,7.0,237.652,209000.0,202953.5807573755,87943.71602174609,85399.48359676145,91600.13724308764
3.79,7.0,237.652,208000.0,202953.5807573755,87522.9326914985,85399.48359676145,92053.29048671086
3.72,7.0,237.336,203532.0,204057.94143409524,85756.9016078471,85978.50365477434,91794.4372320575
3.65,7.0,237.336,203000.0,204057.94143409524,85532.74682306939,85978.50365477434,91836.18095067145
3.65,7.0,237.336,206000.0,204057.94143409524,86796.77756429704,85978.50365477434,93088.4925090897
3.62,7.0,237.336,210000.0,204057.94143409524,88482.15188593387,85978.50365477434,93923.36688136854
3.64,7.0,238.08,210000.0,205221.8602279707,88205.64516129032,86198.69801242049,94495.92460307547
3.68,7.0,238.08,210000.0,205221.8602279707,88205.64516129032,86198.69801242049,93871.50219380406
3.73,7.0,238.08,210753.0,205221.8602279707,88521.9254032258,86198.69801242049,95744.76942161833
3.71,7.0,238.08,215000.0,205221.8602279707,90305.77956989247,86198.69801242049,95744.76942161833
3.71,7.0,238.08,217500.0,206763.06786671243,91355.84677419355,86846.04665100489,97709.20232118623
3.59,6.7,238.992,213900.0,206763.06786671243,89500.90379594297,86514.63976480905,94127.05486441123
3.58,6.7,238.992,216000.0,206763.06786671243,90379.59429604339,86514.63976480905,95376.5290440273
3.59,6.7,238.992,218917.0,206763.06786671243,91600.13724308764,86514.63976480905,94501.89711829605
3.66,6.7,238.992,220000.0,206763.06786671243,92053.29048671086,86514.63976480905,94960.03765082195
3.61,6.7,239.557,219900.0,208001.40615304653,91794.4372320575,86827.5216975695,93537.59171880523
3.57,6.7,239.557,220000.0,208001.40615304653,91836.18095067145,86827.5216975695,93537.59171880523
3.58,6.7,239.557,223000.0,208001.40615304653,93088.4925090897,86827.5216975695,94369.03697852793
3.64,6.7,239.557,225000.0,208001.40615304653,93923.36688136854,86827.5216975695,94369.03697852793
3.66,6.7,240.222,227000.0,209007.96433174104,94495.92460307547,87006.17109662772,93500.18243938037
3.6,6.7,240.222,225500.0,209007.96433174104,93871.50219380406,87006.17109662772,92707.40040468372
3.54,6.7,240.222,230000.0,209007.96433174104,95744.76942161833,87006.17109662772,93251.40146614921
3.56,6.7,240.222,230000.0,209007.96433174104,95744.76942161833,87006.17109662772,92878.23000630246
3.48,6.7,240.222,234719.0,209775.516309294,97709.20232118623,87325.68886667083,93292.86496168774
3.41,6.8,240.101,226000.0,209775.516309294,94127.05486441123,87369.69704803146,91833.82214849777
3.42,6.8,240.101,229000.0,209775.516309294,95376.5290440273,87369.69704803146,92247.48801403155
3.45,6.8,240.101,226900.0,209775.516309294,94501.89711829605,87369.69704803146,92216.4630741165
3.48,6.8,240.101,228000.0,209775.516309294,94960.03765082195,87369.69704803146,93074.81974509908
3.43,6.8,240.545,225000.0,210378.2709774828,93537.59171880523,87459.00807644425,92138.86111409517
3.45,6.8,240.545,225000.0,210378.2709774828,93537.59171880523,87459.00807644425,92552.03986348573
3.43,6.8,240.545,227000.0,210378.2709774828,94369.03697852793,87459.00807644425,94204.75486104799
3.43,6.8,240.545,227000.0,210378.2709774828,94369.03697852793,87459.00807644425,94173.60089351582
3.46,6.8,241.176,225500.0,211109.81680978584,93500.18243938037,87533.50947431994,92731.11685357138
3.44,6.8,241.176,223588.0,211109.81680978584,92707.40040468372,87533.50947431994,94750.5945094936
3.5,6.8,241.176,224900.0,211109.81680978584,93251.40146614921,87533.50947431994,93761.46259638884
3.48,6.8,241.176,224000.0,211109.81680978584,92878.23000630246,87533.50947431994,94173.60089351582
3.42,6.8,241.176,225000.0,212021.1315384037,93292.86496168774,87911.37241616234,91331.51080790418
3.42,6.9,241.741,222000.0,212021.1315384037,91833.82214849777,87705.90488928385,90715.79275751382
3.47,6.9,241.741,223000.0,212021.1315384037,92247.48801403155,87705.90488928385,90305.31405725356
3.52,6.9,241.741,222925.0,212021.1315384037,92216.4630741165,87705.90488928385,90305.31405725356
3.47,6.9,241.741,225000.0,212021.1315384037,93074.81974509908,87705.90488928385,90161.71733481964
3.54,6.9,242.026,223000.0,213048.798904202,92138.86111409517,88027.23629039938,88932.23937116301
3.57,6.9,242.026,224000.0,213048.798904202,92552.03986348573,88027.23629039938,90981.36931059072
3.94,6.9,242.026,228000.0,213048.798904202,94204.75486104799,88027.23629039938,90546.95376343204
4.08,6.9,242.637,228500.0,214003.0912542478,94173.60089351582,88198.86960943624,92809.11223000345
4.13,6.9,242.637,225000.0,214003.0912542478,92731.11685357138,88198.86960943624,91228.90459711675
4.16,6.9,242.637,229900.0,214003.0912542478,94750.5945094936,88198.86960943624,92253.94846899448
4.3,6.9,242.637,227500.0,214003.0912542478,93761.46259638884,88198.86960943624,92253.94846899448
4.32,6.9,242.637,228500.0,214003.0912542478,94173.60089351582,88198.86960943624,94338.88770439374
4.2,7.0,243.618,222500.0,214994.9688214092,91331.51080790418,88250.85536430361,93368.76978455565
4.12,7.0,243.618,221000.0,214994.9688214092,90715.79275751382,88250.85536430361,94187.79408091141
4.09,7.0,243.618,220000.0,214994.9688214092,90305.31405725356,88250.85536430361,93164.01371046671
4.19,7.0,243.618,220000.0,214994.9688214092,90305.31405725356,88250.85536430361,96235.35482180079
4.19,7.0,244.006,220000.0,216371.42348395265,90161.71733481964,88674.63237951224,94260.74982377338
4.17,7.0,244.006,217000.0,216371.42348395265,88932.23937116301,88674.63237951224,94260.74982377338
4.15,7.0,244.006,222000.0,216371.42348395265,90981.36931059072,88674.63237951224,96309.8965590728
4.16,7.0,244.006,220940.0,216371.42348395265,90546.95376343204,88674.63237951224,97539.38460025245
4.1,7.0,243.892,226354.0,217991.4368965148,92809.11223000345,89380.31460503617,98294.99146062261
4.21,7.0,243.892,222500.0,217991.4368965148,91228.90459711675,89380.31460503617,98294.99146062261
4.3,7.0,243.892,225000.0,217991.4368965148,92253.94846899448,89380.31460503617,99318.89762167077
4.23,7.0,243.892,225000.0,217991.4368965148,92253.94846899448,89380.31460503617,98294.99146062261
4.14,7.0,243.892,230085.0,219763.2291038185,94338.88770439374,90106.78050277111,102349.6598583733
4.1,7.3,244.193,228000.0,219763.2291038185,93368.76978455565,89995.71204081136,97362.05336488661
4.08,7.3,244.193,230000.0,219763.2291038185,94187.79408091141,89995.71204081136,98304.55734657697
3.97,7.3,244.193,227500.0,219763.2291038185,93164.01371046671,89995.71204081136,98262.79565842214
4.03,7.3,244.193,235000.0,219763.2291038185,96235.35482180079,89995.71204081136,98467.50981604385
4.02,7.3,244.004,230000.0,221176.2824314631,94260.74982377338,90644.53141401907,97478.21015323249
4.05,7.3,244.004,230000.0,221176.2824314631,94260.74982377338,90644.53141401907,97478.21015323249
4.02,7.3,244.004,235000.0,221176.2824314631,96309.8965590728,90644.53141401907,97886.06877312048
3.95,7.3,244.004,238000.0,221176.2824314631,97539.38460025245,90644.53141401907,97682.13946317649
3.94,7.3,244.163,240000.0,222348.5146277319,98294.99146062261,91065.60561089596,97886.06877312048
3.89,7.3,244.163,240000.0,222348.5146277319,98294.99146062261,91065.60561089596,94913.46602552397
3.91,7.3,244.163,242500.0,222348.5146277319,99318.89762167077,91065.60561089596,96171.40422423763
3.9,7.3,244.163,240000.0,222348.5146277319,98294.99146062261,91065.60561089596,95552.17400125794
3.88,7.3,244.163,249900.0,223056.31771816104,102349.6598583733,91355.49518893569,97388.76377137988
3.96,7.5,244.243,237800.0,223056.31771816104,97362.05336488661,91325.57236774894,93258.61831274885
4.03,7.5,244.243,240102.0,223056.31771816104,98304.55734657697,91325.57236774894,94475.03507334994
3.96,7.5,244.243,240000.0,223056.31771816104,98262.79565842214,91325.57236774894,95285.97958041732
